19.1748	-46.1771	93.186
38.6413	-92.2326	143.144
58.0791	-138.3	193.114
10.4542	-48.8949	70.4113
19.9385	-97.9921	120.251
29.5291	-147.065	170.292
48.9408	10.2371	43.0077
97.6882	21.3779	92.9493
146.408	32.6292	142.868
30.0349	39.9738	89.0357
60.4921	79.6286	139.045
90.9118	119.311	188.851
39.5006	30.6545	3.73822
79.7709	60.3042	53.8499
119.999	90.0012	104.08
-7.14257	-49.4872	51.6363
-14.3929	-98.9588	101.686
-21.4808	-148.454	151.649
17.0717	-46.9953	15.3618
33.994	-94.0447	65.3446
51.0646	-141.04	115.374
48.693	11.3576	88.0495
97.6865	21.3858	138.127
146.666	31.448	188.244
29.5468	-40.3359	93.6154
58.6217	-81.0154	143.606
87.8163	-121.607	193.492
-46.0231	-19.5416	71.272
-91.8804	-39.4714	121.051
-137.77	-59.3255	170.891
-48.6539	11.5239	48.1321
-97.4419	22.474	98.0938
-146.232	33.4106	147.939
-45.0303	21.7318	54.6783
-89.8844	43.8268	104.751
-134.824	65.7454	154.735
-9.20526	49.1453	62.8914
-19.8013	98.0199	112.667
-30.3961	146.888	162.638
2.25451	49.9491	17.4688
2.84639	99.9595	67.8352
3.41327	149.961	118.14
29.2719	-40.5358	82.1179
57.6223	-81.7293	132.198
85.9938	-122.903	182.294
48.8437	-10.6907	83.1525
97.4309	-22.5214	133.155
146.008	-34.3758	183.108
40.8535	28.827	40.4726
81.7476	57.5963	90.3768
122.565	86.475	140.267
-42.7033	26.0082	56.4184
-85.488	51.8826	106.262
-128.361	77.611	156.148
2.87498	-49.9173	55.4166
7.17417	-99.7423	105.423
11.5215	-149.557	155.3
36.3986	34.2803	94.3907
73.2972	68.0259	144.406
110.098	101.874	194.199
-2.43081	49.9409	13.3986
-4.89866	99.8799	63.5531
-7.35589	149.82	113.857
47.9425	-14.1955	87.3278
96.2319	-27.1922	137.225
144.563	-40.018	187.048
49.9999	0.110001	89.0458
99.988	-1.54634	139.17
149.97	-2.99256	189.053
-3.26322	-49.8934	41.9476
-5.35366	-99.8566	92.0217
-7.47227	-149.814	141.843
47.9745	14.0872	65.7622
95.8077	28.6511	115.68
143.6	43.3472	165.578
-40.9544	28.6834	58.159
-82.6564	56.2843	108.264
-124.443	83.7489	158.202
16.78	47.1002	10.7876
33.5967	94.1874	60.9371
50.2643	141.328	111.207
-36.0925	-34.6025	35.5129
-71.8688	-69.5332	85.5684
-107.613	-104.496	135.733
-32.9124	37.6401	46.9706
-66.153	74.9918	96.79
-99.4741	112.272	146.354
18.5972	-46.4127	31.6682
39.0359	-92.0663	81.7625
59.5699	-137.664	131.873
-12.6806	48.3653	16.2752
-24.7989	96.8763	66.2762
-37.1579	145.325	116.457
-0.719275	-49.9948	3.93881
-0.0087501	-100	53.6087
0.873437	-149.997	103.248
-35.9141	-34.7876	73.4185
-72.316	-69.068	123.561
-108.594	-103.477	173.498
-11.4935	48.6611	34.0423
-25.034	96.8158	84.1523
-38.8411	144.884	134.215
-19.8314	45.899	83.5107
-40.6646	91.3586	133.542
-61.4421	136.839	183.507
-1.62641	-49.9735	90.5317
-2.52648	-99.9681	140.584
-3.29092	-149.964	190.598
29.5601	40.3262	68.878
57.5611	81.7724	118.58
85.5149	123.236	168.418
-20.2198	45.7292	67.8303
-40.4338	91.461	117.837
-60.7226	137.16	167.742
30.3954	-39.7004	40.9673
60.3645	-79.7254	91.0124
90.3715	-119.72	141.19
-31.6081	38.7418	39.3254
-64.5723	76.3571	89.1786
-97.5556	113.943	138.869
40.0989	-29.8677	30.4483
81.5626	-57.858	80.479
123.126	-85.6742	130.453
-34.8795	35.8249	11.2569
-70.1294	71.2873	61.3666
-105.403	106.725	111.514
-2.69076	-49.9275	29.9405
-7.42301	-99.7241	79.7787
-12.0438	-149.516	129.455
32.877	-37.671	77.3179
65.6024	-75.474	127.233
98.3658	-113.244	177.057
24.7768	43.4294	73.9514
49.6413	86.8086	124.08
74.2847	130.314	174.245
-48.3458	-12.7548	30.0746
-96.315	-26.8966	80.1638
-144.247	-41.143	130.282
-12.6456	48.3745	80.0701
-24.9416	96.8396	130.165
-37.3164	145.284	180.36
36.405	34.2735	37.7315
73.2371	68.0906	87.737
109.921	102.066	137.715
-15.1183	-47.6596	27.6426
-29.4893	-95.553	77.7727
-43.8027	-143.462	127.989
-15.3078	-47.5991	72.0119
-31.069	-95.0511	122.244
-46.6917	-142.548	172.502
-28.5108	-41.0747	11.8828
-56.8668	-82.2567	61.8377
-85.1484	-123.49	111.707
30.4662	-39.6461	69.2253
61.3837	-78.9433	119.353
92.4305	-118.138	169.526
-46.258	18.9789	34.3396
-91.9265	39.3639	84.4199
-137.601	59.7148	134.6
-42.3542	26.5729	81.4969
-84.9218	52.8043	131.521
-127.49	79.0336	181.417
-20.0852	45.7885	23.6072
-38.2302	92.4037	73.2513
-56.5436	138.935	122.903
-27.518	-41.7463	73.3407
-54.7339	-83.6911	123.158
-81.8946	-125.671	172.921
48.8548	10.6401	40.8937
97.8579	20.587	90.8397
146.837	30.6397	140.655
20.4792	45.6136	4.01582
42.8486	90.3548	54.1597
65.2127	135.083	104.324
-13.6322	-48.1057	46.3441
-26.3795	-96.4579	96.417
-39.0554	-144.826	146.53
31.467	-38.8565	82.6397
64.3884	-76.5123	132.566
97.425	-114.054	182.547
30.3721	39.7182	68.8578
62.032	78.4349	118.939
93.5704	117.237	168.787
-44.8634	22.0742	96.538
-88.7007	46.1756	146.702
-132.616	70.0926	196.928
24.6918	43.4778	90.7961
49.04	87.1498	140.71
73.2887	130.877	190.748
-43.9582	23.826	56.6562
-87.9382	47.6117	106.494
-131.964	71.3128	156.255
49.6	6.31229	87.7754
98.9558	14.4134	137.796
148.261	22.7749	187.754
48.3409	-12.7735	1.60775
