x		y		z		phi		theta		r		pt
-22601.6	-6687.41	50		3.42927	0.349199	23570.2	20000


-5777.53	22851.2	271.286		1.81844	0.349042	23570.2	20000
-5793.99	22847	50		1.81916	0.349025	23570.2	20000
-5809.92	22843	50		1.81986	0.349068	23570.2	20000


17293.2	16015.6	312.299		0.747061	0.349052	23570.2	20000
17280.4	16029.5	50		0.747864	0.349126	23570.2	20000
17268.5	16042.2	50		0.748601	0.349088	23570.2	20000


-6731.6	-22588.5	321.338		4.42276	0.349059	23570.2	20000
-6715.16	-22593.4	50		4.42349	0.349107	23570.2	20000
-6697.12	-22598.8	50		4.42429	0.34912	23570.2	20000


-7342.83	-22397.3	277.799		4.39559	0.349083	23570.2	20000
-7325.76	-22402.9	50		4.39635	0.348966	23570.2	20000
-7311.04	-22407.7	50		4.39701	0.348977	23570.2	20000


-13282.6	-19471.2	337.32		4.11373	0.348999	23570.2	20000
-13265.8	-19482.6	50		4.11459	0.348976	23570.2	20000
-13251.2	-19492.6	50		4.11534	0.349033	23570.2	20000


14632.5	-18478.2	279.776		5.38216	0.34905	23570.2	20000
14646.9	-18466.8	50		5.38294	0.349125	23570.2	20000
14660.8	-18455.8	50		5.38369	0.349148	23570.2	20000


-21550.9	9545.36	316.579		2.72464	0.349165	23570.2	20000
-21558.3	9528.75	50		2.72541	0.349089	23570.2	20000
-21566.4	9510.42	50		2.72626	0.349064	23570.2	20000


-20054.9	12383.8	269.567		2.58841	0.349099	23570.2	20000
-20064.4	12368.3	50		2.58918	0.349104	23570.2	20000
-20073	12354.3	50		2.58988	0.349103	23570.2	20000


-8641.2	21929.1	327.041		1.94616	0.349029	23570.2	20000
-8659.6	21921.8	50		1.947	0.34898	23570.2	20000
-8677.57	21914.7	50		1.94782	0.348952	23570.2	20000


-12780.5	-19804.4	276.523		4.1393	0.349179	23570.2	20000
-12764.6	-19814.6	50		4.1401	0.349253	23570.2	20000
-12752.4	-19822.5	50		4.14072	0.349234	23570.2	20000


23076.8	4797.57	310.67		0.204976	0.349119	23570.2	20000
23073.2	4814.77	50		0.205721	0.349023	23570.2	20000
23069.2	4834	50		0.206555	0.349053	23570.2	20000


10403.3	21150.1	346.026		1.11367	0.349023	23570.2	20000
10386.6	21158.3	50		1.11445	0.348897	23570.2	20000
10369.5	21166.7	50		1.11526	0.348924	23570.2	20000


-5952.73	-22806.2	303.423		4.45707	0.34909	23570.2	20000
-5934.53	-22810.9	50		4.45787	0.349124	23570.2	20000
-5916.2	-22815.7	50		4.45867	0.34919	23570.2	20000


15479.9	-17774.4	267.414		5.4289	0.349052	23570.2	20000
15493.5	-17762.5	50		5.42966	0.349145	23570.2	20000
15506.2	-17751.4	50		5.43038	0.349092	23570.2	20000


14898.6	18264.4	281.652		0.886545	0.349134	23570.2	20000
14882.9	18277.2	50		0.887403	0.349065	23570.2	20000
14869	18288.5	50		0.888165	0.349096	23570.2	20000


-20688.6	11293.2	252.571		2.64193	0.349055	23570.2	20000
-20696.5	11278.7	50		2.64263	0.349134	23570.2	20000
-20705.9	11261.4	50		2.64347	0.349117	23570.2	20000


11449.6	20602.5	258.187		1.06356	0.349017	23570.2	20000
11431.9	20612.3	50		1.06442	0.349049	23570.2	20000
11416.3	20620.9	50		1.06517	0.349055	23570.2	20000


-20737.3	11203.5	292.881		2.64626	0.349026	23570.2	20000
-20745.4	11188.5	50		2.64698	0.348963	23570.2	20000
-20753.4	11173.7	50		2.6477	0.348968	23570.2	20000


23252.6	3856.69	262.091		0.164365	0.349117	23570.2	20000
23249.7	3873.71	50		0.165097	0.349184	23570.2	20000
23247	3890.05	50		0.165799	0.349199	23570.2	20000


22552.4	-6851.75	347.67		5.98823	0.349027	23570.2	20000
22557.7	-6834.29	50		5.98901	0.348971	23570.2	20000
22563.4	-6815.41	50		5.98984	0.34903	23570.2	20000


486.717	-23565.2	288.651		4.73304	0.349046	23570.2	20000
504.136	-23564.8	50		4.73378	0.349066	23570.2	20000
520.612	-23564.5	50		4.73448	0.34903	23570.2	20000


11436.4	-20609.8	266.428		5.21899	0.349021	23570.2	20000
11450.9	-20601.8	50		5.21969	0.349017	23570.2	20000
11464.7	-20594.1	50		5.22036	0.349157	23570.2	20000


-10331.4	-21185.3	299.136		4.25866	0.349047	23570.2	20000
-10315	-21193.3	50		4.25943	0.349006	23570.2	20000
-10299.1	-21201.1	50		4.26018	0.349036	23570.2	20000


23366.4	3093.31	251.005		0.131618	0.349173	23570.2	20000
23364.2	3109.71	50		0.132319	0.349166	23570.2	20000
23361.8	3127.84	50		0.133096	0.349053	23570.2	20000


-22088.7	-8224.7	327.075		3.49804	0.349033	23570.2	20000
-22082.6	-8240.95	50		3.49877	0.348935	23570.2	20000
-22076.3	-8257.79	50		3.49954	0.348942	23570.2	20000


23350.3	-3212.1	293.78		6.14648	0.349011	23570.2	20000
23352.7	-3195	50		6.14721	0.348941	23570.2	20000
23355.2	-3176.72	50		6.148	0.349027	23570.2	20000


-17072.9	16250.3	332.413		2.38088	0.34909	23570.2	20000
-17086.4	16236.1	50		2.3817	0.348962	23570.2	20000
-17098.4	16223.5	50		2.38244	0.348944	23570.2	20000


-23043	4957.23	303.247		2.92969	0.349069	23570.2	20000
-23047.6	4936.13	50		2.93061	0.348924	23570.2	20000
-23051	4920.1	50		2.9313	0.348989	23570.2	20000


18763.9	14264.3	342.08		0.649995	0.349114	23570.2	20000
18752.5	14279.4	50		0.6508	0.349145	23570.2	20000
18740.6	14294.9	50		0.651629	0.349196	23570.2	20000


-22371.2	7421.93	278.897		2.82126	0.349002	23570.2	20000
-22376.7	7405.44	50		2.82199	0.348966	23570.2	20000
-22383	7386.23	50		2.82285	0.348925	23570.2	20000


11646.5	20491.8	338.229		1.05397	0.349043	23570.2	20000
11630.2	20501.1	50		1.05477	0.349112	23570.2	20000
11615.1	20509.7	50		1.05551	0.349025	23570.2	20000


16438.7	16891.6	277.225		0.798984	0.349024	23570.2	20000
16426.7	16903.2	50		0.799692	0.348971	23570.2	20000
16414.2	16915.4	50		0.800435	0.348913	23570.2	20000


23475.5	-2110.98	327.173		6.1935	0.349081	23570.2	20000
23477	-2094.58	50		6.1942	0.349061	23570.2	20000
23478.6	-2076.51	50		6.19497	0.349049	23570.2	20000


21003.9	10695.3	285.898		0.470985	0.348986	23570.2	20000
20996.2	10710.6	50		0.471712	0.348985	23570.2	20000
20988.1	10726.3	50		0.47246	0.349041	23570.2	20000


20385.3	11831.9	317.84		0.525891	0.349002	23570.2	20000
20376.5	11847.2	50		0.526641	0.349059	23570.2	20000
20367.2	11863.1	50		0.527422	0.349123	23570.2	20000


-22266.6	7730.11	296.771		2.80745	0.349068	23570.2	20000
-22273.2	7711.09	50		2.8083	0.349079	23570.2	20000
-22279.1	7694.02	50		2.80907	0.349129	23570.2	20000


17610.8	-15665.7	312.436		5.55617	0.349071	23570.2	20000
17623.4	-15651.6	50		5.55698	0.349032	23570.2	20000
17635.9	-15637.5	50		5.55777	0.349038	23570.2	20000


-17313.9	15993.3	331.168		2.39582	0.349083	23570.2	20000
-17325.4	15980.8	50		2.39655	0.349175	23570.2	20000
-17337.2	15967.9	50		2.39728	0.349131	23570.2	20000


13459.8	-19349.1	289.483		5.32017	0.349096	23570.2	20000
13473.7	-19339.5	50		5.32089	0.348996	23570.2	20000
13487.5	-19329.9	50		5.32161	0.349019	23570.2	20000


13079.3	-19608.4	284.541		5.30064	0.349161	23570.2	20000
13093.8	-19598.6	50		5.30138	0.349094	23570.2	20000
13107.4	-19589.6	50		5.30207	0.349108	23570.2	20000


-13278.6	-19473.9	340.718		4.11394	0.349036	23570.2	20000
-13263.1	-19484.5	50		4.11474	0.349125	23570.2	20000
-13248.2	-19494.6	50		4.1155	0.349186	23570.2	20000


21257.4	10182.2	330.855		0.446704	0.34905	23570.2	20000
21248.7	10200.4	50		0.447561	0.349106	23570.2	20000
21242.1	10214.2	50		0.448208	0.34909	23570.2	20000


17319.8	15986.9	263.911		0.745403	0.348947	23570.2	20000
17305.3	16002.6	50		0.746307	0.348914	23570.2	20000
17290.8	16018.2	50		0.747212	0.3489	23570.2	20000


11408	20625.6	331.232		1.06558	0.349008	23570.2	20000
11392	20634.4	50		1.06635	0.349011	23570.2	20000
11374.8	20643.9	50		1.06719	0.349192	23570.2	20000


-14732.6	18398.5	325.419		2.24599	0.349013	23570.2	20000
-14746	18387.8	50		2.24672	0.349017	23570.2	20000
-14759.9	18376.6	50		2.24748	0.349072	23570.2	20000


-23365.1	-3102.73	276.482		3.27361	0.349118	23570.2	20000
-23362.9	-3119.44	50		3.27433	0.349087	23570.2	20000
-23360.5	-3137.24	50		3.27509	0.34906	23570.2	20000


-11645.5	20492.4	269.21		2.08757	0.349082	23570.2	20000
-11659	20484.7	50		2.08823	0.349104	23570.2	20000
-11675.1	20475.5	50		2.08901	0.349172	23570.2	20000


17295	-16013.7	334.572		5.53624	0.349027	23570.2	20000
17308.7	-15998.8	50		5.53709	0.34903	23570.2	20000
17320.6	-15986	50		5.53783	0.349042	23570.2	20000


-5232.2	-22982.2	284.612		4.48854	0.349023	23570.2	20000
-5215	-22986.1	50		4.48929	0.348996	23570.2	20000
-5198.92	-22989.7	50		4.48999	0.349064	23570.2	20000


23124.8	-4560.79	317.342		6.08846	0.349016	23570.2	20000
23128	-4544.48	50		6.08916	0.34896	23570.2	20000
23131.6	-4525.88	50		6.08997	0.348953	23570.2	20000


22955.4	-5348.36	272.199		6.05428	0.348965	23570.2	20000
22959.9	-5328.98	50		6.05512	0.348966	23570.2	20000
22964.3	-5310.04	50		6.05595	0.348898	23570.2	20000


21855.2	-8826.49	279.998		5.89935	0.349082	23570.2	20000
21861.5	-8810.74	50		5.90007	0.349022	23570.2	20000
21867.6	-8795.56	50		5.90077	0.349025	23570.2	20000


23315.7	-3454.57	302.588		6.13609	0.349074	23570.2	20000
23318.4	-3435.99	50		6.13689	0.349055	23570.2	20000
23321	-3418.83	50		6.13762	0.349017	23570.2	20000


18828.3	-14179.3	315.895		5.63771	0.349134	23570.2	20000
18838.3	-14166	50		5.63842	0.349112	23570.2	20000
18849.7	-14150.8	50		5.63922	0.349174	23570.2	20000


9098.61	21743.3	293.698		1.17448	0.34904	23570.2	20000
9082.51	21750	50		1.17522	0.349058	23570.2	20000
9063.97	21757.8	50		1.17607	0.349101	23570.2	20000


-8057.23	22150.3	322.825		1.91967	0.349043	23570.2	20000
-8072.71	22144.7	50		1.92037	0.349148	23570.2	20000
-8086.19	22139.8	50		1.92098	0.349028	23570.2	20000


12242.7	-20141.3	267.905		5.25855	0.349084	23570.2	20000
12258.7	-20131.6	50		5.25935	0.34907	23570.2	20000
12274.7	-20121.8	50		5.26014	0.349156	23570.2	20000


15278.1	-17948.1	315.475		5.4176	0.349023	23570.2	20000
15292.3	-17936	50		5.41839	0.348996	23570.2	20000
15306.5	-17923.9	50		5.41918	0.348998	23570.2	20000


22793.7	-6000.17	333.232		6.02579	0.348998	23570.2	20000
22798.4	-5982.24	50		6.02657	0.348979	23570.2	20000
22802.9	-5965.27	50		6.02732	0.348946	23570.2	20000


-7460.69	-22358.3	291.69		4.39032	0.349097	23570.2	20000
-7444.31	-22363.8	50		4.39105	0.349093	23570.2	20000
-7424.96	-22370.2	50		4.39192	0.34914	23570.2	20000


16778.7	-16553.8	333.621		5.50453	0.349025	23570.2	20000
16792.1	-16540.3	50		5.50534	0.348994	23570.2	20000
16806.8	-16525.3	50		5.50623	0.349079	23570.2	20000


4906.94	-23053.8	307.633		4.92211	0.349069	23570.2	20000
4923.6	-23050.2	50		4.92283	0.349033	23570.2	20000
4940.12	-23046.7	50		4.92355	0.349069	23570.2	20000


-10077.7	-21307.2	312.465		4.2706	0.349131	23570.2	20000
-10062.5	-21314.4	50		4.27131	0.34907	23570.2	20000
-10045.6	-21322.3	50		4.2721	0.349037	23570.2	20000


-15371.3	-17868.4	335.661		4.00197	0.349183	23570.2	20000
-15359.9	-17878.1	50		4.00261	0.34932	23570.2	20000
-15349	-17887.5	50		4.00322	0.349148	23570.2	20000


11606.3	-20514.6	281.555		5.22725	0.349006	23570.2	20000
11621	-20506.3	50		5.22797	0.348996	23570.2	20000
11638.6	-20496.3	50		5.22883	0.349039	23570.2	20000


-12497.7	-19984.1	317.677		4.15351	0.349079	23570.2	20000
-12484	-19992.6	50		4.1542	0.349093	23570.2	20000
-12470.4	-20001.1	50		4.15488	0.349109	23570.2	20000


-22773.9	6074.78	321.052		2.88092	0.349085	23570.2	20000
-22778.4	6057.91	50		2.88166	0.34904	23570.2	20000
-22782.8	6041.57	50		2.88238	0.349048	23570.2	20000


22303.7	7622.29	282.762		0.329306	0.349065	23570.2	20000
22298.3	7638.26	50		0.330022	0.34904	23570.2	20000
22291.9	7656.77	50		0.330852	0.349004	23570.2	20000


5164.06	-22997.6	292.692		4.93327	0.349081	23570.2	20000
5182.65	-22993.4	50		4.93408	0.349099	23570.2	20000
5201.05	-22989.2	50		4.93488	0.349129	23570.2	20000


9178.24	-21709.8	325.046		5.11237	0.348999	23570.2	20000
9196.37	-21702.1	50		5.1132	0.349097	23570.2	20000
9214.27	-21694.5	50		5.11403	0.349076	23570.2	20000


-13172.3	19546	310.086		2.1638	0.349033	23570.2	20000
-13186.2	19536.6	50		2.16451	0.348957	23570.2	20000
-13201.8	19526.1	50		2.16531	0.348962	23570.2	20000


-20169.4	-12196.3	307.104		3.68545	0.349091	23570.2	20000
-20159.9	-12212.1	50		3.68624	0.348979	23570.2	20000
-20150	-12228.4	50		3.68705	0.348852	23570.2	20000


21228.4	10242.6	336.431		0.449548	0.348927	23570.2	20000
21220.5	10258.9	50		0.450313	0.348795	23570.2	20000
21213.4	10273.7	50		0.451011	0.348827	23570.2	20000


-23345.6	3246.51	267.433		3.00342	0.349031	23570.2	20000
-23347.7	3231.46	50		3.00406	0.349182	23570.2	20000
-23350.1	3213.64	50		3.00482	0.349069	23570.2	20000


-22404.5	7320.85	252.749		2.82577	0.349106	23570.2	20000
-22409.8	7304.68	50		2.82649	0.349118	23570.2	20000
-22415.5	7287.14	50		2.82728	0.349232	23570.2	20000


-1053.24	23546.7	303.188		1.6155	0.34914	23570.2	20000
-1071.02	23545.9	50		1.61625	0.349067	23570.2	20000
-1089.3	23545	50		1.61703	0.349215	23570.2	20000


-7457.25	22359.4	296.233		1.89271	0.349029	23570.2	20000
-7476.3	22353.1	50		1.89356	0.34908	23570.2	20000
-7494.11	22347.1	50		1.89436	0.349018	23570.2	20000


20639.6	-11382.6	297.444		5.77919	0.349042	23570.2	20000
20647.9	-11367.5	50		5.77993	0.349031	23570.2	20000
20656.7	-11351.6	50		5.7807	0.349147	23570.2	20000


23445.3	-2423.7	298.479		6.18017	0.348984	23570.2	20000
23446.9	-2407.68	50		6.18086	0.348889	23570.2	20000
23448.8	-2389.64	50		6.18163	0.348799	23570.2	20000


18288.1	14869.5	261.094		0.682662	0.349065	23570.2	20000
18276.3	14883.9	50		0.68345	0.349042	23570.2	20000
18265.2	14897.5	50		0.684194	0.349018	23570.2	20000


-22385	-7380.31	340.992		3.46007	0.348974	23570.2	20000
-22378.3	-7400.36	50		3.46096	0.349031	23570.2	20000
-22372.5	-7418.07	50		3.46176	0.349138	23570.2	20000


-20233.5	-12089.7	305.899		3.68018	0.348991	23570.2	20000
-20225.9	-12102.4	50		3.68081	0.348917	23570.2	20000
-20216.4	-12118.3	50		3.68159	0.348963	23570.2	20000


-21501.7	-9655.73	274.683		3.56367	0.349115	23570.2	20000
-21493.9	-9673.06	50		3.56448	0.349074	23570.2	20000
-21486.1	-9690.26	50		3.56528	0.349043	23570.2	20000


23569.1	-235.128	268.876		6.27321	0.349148	23570.2	20000
23569.2	-218.165	50		6.27393	0.349178	23570.2	20000
23569.4	-200.396	50		6.27468	0.349201	23570.2	20000


-10313.5	-21194	334.828		4.2595	0.349062	23570.2	20000
-10297	-21202.1	50		4.26028	0.349059	23570.2	20000
-10280.7	-21210	50		4.26105	0.34905	23570.2	20000


-13159	-19555	255.168		4.12007	0.349083	23570.2	20000
-13143.4	-19565.5	50		4.12087	0.349031	23570.2	20000
-13129.6	-19574.7	50		4.12157	0.349069	23570.2	20000


-10055.8	21317.5	272.74		2.01156	0.349055	23570.2	20000
-10072	21309.9	50		2.01232	0.348998	23570.2	20000
-10085.4	21303.5	50		2.01295	0.348988	23570.2	20000


6502.27	-22655.6	327.484		4.99188	0.349072	23570.2	20000
6518.74	-22650.9	50		4.99261	0.349048	23570.2	20000
6538.81	-22645.1	50		4.99349	0.348933	23570.2	20000


14465.6	-18609.2	255.952		5.37316	0.349174	23570.2	20000
14479.6	-18598.3	50		5.37391	0.349089	23570.2	20000
14491.7	-18588.9	50		5.37456	0.349066	23570.2	20000


20816.7	11055.3	287.648		0.488198	0.349044	23570.2	20000
20808.7	11070.4	50		0.488926	0.349096	23570.2	20000
20800.2	11086.3	50		0.489692	0.349081	23570.2	20000


-20942.6	10815	329.503		2.6649	0.349088	23570.2	20000
-20950.5	10799.5	50		2.66564	0.349218	23570.2	20000
-20959.5	10782.1	50		2.66647	0.349115	23570.2	20000


12577.1	19934.2	262.501		1.00794	0.349024	23570.2	20000
12562	19943.7	50		1.0087	0.349015	23570.2	20000
12545.1	19954.4	50		1.00955	0.348948	23570.2	20000


-9105.83	-21740.3	345.657		4.31574	0.3491	23570.2	20000
-9089.29	-21747.2	50		4.3165	0.349177	23570.2	20000
-9073.42	-21753.8	50		4.31723	0.349084	23570.2	20000


22606.5	-6670.79	282.64		5.99625	0.349127	23570.2	20000
22610.9	-6656.17	50		5.99689	0.348993	23570.2	20000
22615.8	-6639.52	50		5.99763	0.349004	23570.2	20000


20585.7	11479.8	278.068		0.508707	0.349049	23570.2	20000
20575.6	11497.8	50		0.509581	0.349063	23570.2	20000
20566.6	11513.9	50		0.510364	0.349037	23570.2	20000


15504.6	-17752.8	305.288		5.43029	0.348968	23570.2	20000
15518.7	-17740.5	50		5.43108	0.349006	23570.2	20000
15532.3	-17728.6	50		5.43185	0.349021	23570.2	20000


2753.47	-23408.8	335.22		4.82948	0.348939	23570.2	20000
2772.6	-23406.6	50		4.83029	0.348902	23570.2	20000
2787.2	-23404.9	50		4.83092	0.348929	23570.2	20000


-20264.2	12038.2	308.386		2.60555	0.349154	23570.2	20000
-20273.8	12021.9	50		2.60635	0.349234	23570.2	20000
-20282.7	12007	50		2.60709	0.349131	23570.2	20000


22407.8	-7310.74	281.957		5.96781	0.349028	23570.2	20000
22413.5	-7293.24	50		5.9686	0.34895	23570.2	20000
22419.2	-7275.78	50		5.96937	0.348819	23570.2	20000


16477.7	-16853.5	340.394		5.48651	0.34906	23570.2	20000
