19.1271	-46.1969	93.1858
38.4466	-92.3139	143.18
57.7663	-138.431	193.179
10.4027	-48.9059	70.4124
19.7499	-98.0303	120.424
29.0978	-147.151	170.426
48.9511	10.1876	43.0068
97.711	21.2734	93.0075
146.467	32.3616	143.003
30.0758	39.943	89.0363
60.6303	79.5234	139.048
91.1912	119.097	189.063
39.5341	30.6114	3.73959
79.8272	60.2297	53.7422
120.115	89.8469	103.74
-7.19185	-49.4801	51.6364
-14.533	-98.9383	101.634
-21.8802	-148.396	151.633
17.0235	-47.0128	15.362
33.8376	-94.1011	65.3624
50.6556	-141.188	115.355
48.7045	11.3082	88.0511
97.7624	21.0362	138.06
146.812	30.7613	188.062
29.5055	-40.3662	93.6162
58.429	-81.1545	143.622
87.3563	-121.938	193.622
-46.0426	-19.4957	71.2718
-92.0056	-39.1788	121.28
-137.968	-58.8632	171.291
-48.6418	11.5749	48.1316
-97.3878	22.7072	98.1259
-146.133	33.8399	148.126
-45.008	21.7779	54.6789
-89.771	44.0587	104.694
-134.533	66.3399	154.701
-9.15234	49.1552	62.8901
-19.5188	98.0766	112.894
-29.8832	146.993	162.895
2.31063	49.9466	17.467
3.0316	99.954	67.4745
3.75604	149.953	117.475
29.2315	-40.565	82.1191
57.4771	-81.8315	132.124
85.7152	-123.097	182.115
48.8315	-10.7465	83.1539
97.4074	-22.623	133.164
145.98	-34.4951	183.168
40.8835	28.7844	40.4727
81.7876	57.5395	90.4657
122.686	86.3031	140.452
-42.6773	26.0509	56.4183
-85.3867	52.0491	106.419
-128.102	78.0374	156.414
2.8214	-49.9203	55.4153
6.88555	-99.7627	105.421
10.939	-149.601	155.432
36.4348	34.2419	94.3915
73.3895	67.9263	144.391
110.342	101.61	194.378
-2.37398	49.9436	13.3985
-4.74584	99.8873	63.3975
-7.10914	149.831	113.388
47.9272	-14.2474	87.3267
96.1456	-27.4958	137.332
144.359	-40.7472	187.341
50	0.0597686	89.0477
99.9842	-1.77696	139.073
149.956	-3.61265	189.081
-3.31643	-49.8899	41.9465
-5.61923	-99.842	91.9645
-7.92057	-149.791	141.959
47.9889	14.038	65.7618
95.8752	28.4243	115.753
143.76	42.8129	165.738
-40.9238	28.727	58.1578
-82.4586	56.5736	108.174
-123.992	84.4153	158.185
16.8338	47.081	10.7876
33.7153	94.145	60.7925
50.5962	141.209	110.795
-36.1282	-34.5652	35.5125
-71.9951	-69.4024	85.5151
-107.861	-104.24	135.522
-32.8731	37.6744	46.9703
-65.985	75.1397	96.965
-99.0932	112.608	146.952
18.5505	-46.4314	31.6662
38.8742	-92.1347	81.6787
59.1868	-137.829	131.671
-12.6332	48.3777	16.2757
-24.8098	96.8735	66.2755
-36.9875	145.368	116.284
-0.776128	-49.994	3.93722
-0.172065	-99.9999	53.9286
0.436116	-149.999	103.921
-35.9498	-34.7507	73.4194
-72.4825	-68.8933	123.42
-109.016	-103.032	173.426
-11.4446	48.6726	34.0403
-24.8289	96.8686	84.0605
-38.2064	145.053	134.067
-19.783	45.9198	83.5097
-40.4976	91.4327	133.519
-61.214	136.941	183.542
-1.68339	-49.9717	90.5311
-2.84769	-99.9594	140.535
-4.01117	-149.946	190.541
29.6043	40.2937	68.8761
57.8334	81.58	118.905
86.0592	122.857	168.923
-20.1701	45.7511	67.8304
-40.2627	91.5364	117.835
-60.3587	137.32	167.842
30.3503	-39.7349	40.9681
60.1504	-79.887	90.9601
89.9505	-120.037	140.948
-31.5686	38.774	39.3237
-64.3881	76.5126	89.3342
-97.2024	114.244	139.34
40.0664	-29.9113	30.4458
81.4655	-57.9946	80.4685
122.851	-86.0683	130.481
-34.8391	35.8641	11.2564
-69.9722	71.4415	61.2525
-105.103	107.021	111.255
-2.74026	-49.9249	29.9426
-7.57115	-99.713	79.959
-12.4013	-149.486	129.966
32.8415	-37.702	77.318
65.5657	-75.5059	127.31
98.2909	-113.309	177.299
24.8226	43.4032	73.9516
49.8602	86.6831	123.95
74.896	129.964	173.949
-48.3601	-12.7004	30.0732
-96.4004	-26.5888	80.0807
-144.434	-40.4836	130.082
-12.5918	48.3885	80.0708
-24.6451	96.9155	130.068
-36.6975	145.442	180.061
36.4412	34.235	37.7321
73.2891	68.0346	87.7366
110.127	101.843	137.747
-15.1665	-47.6443	27.6419
-29.6878	-95.4916	77.6493
-44.2081	-143.338	127.649
-15.3576	-47.583	72.0123
-31.1343	-95.0297	122.018
-46.9148	-142.475	172.032
-28.5528	-41.0456	11.8826
-56.9443	-82.2031	61.8778
-85.3342	-123.362	111.873
30.426	-39.677	69.2247
61.2927	-79.014	119.232
92.1554	-118.353	169.263
-46.2372	19.0296	34.3413
-91.8649	39.5075	84.3569
-137.482	59.9892	134.365
-42.325	26.6195	81.4966
-84.7538	53.0734	131.501
-127.181	79.5291	181.512
-20.0356	45.8102	23.6094
-38.139	92.4414	73.6326
-56.2318	139.061	123.638
-27.5618	-41.7174	73.3404
-54.8588	-83.6093	123.351
-82.153	-125.503	173.369
48.8667	10.5852	40.8944
97.8689	20.5349	90.8994
146.87	30.4828	140.903
20.5274	45.5919	4.01789
42.8474	90.3554	54.0449
65.1599	135.108	104.051
-13.6825	-48.0915	46.3432
-26.5439	-96.4128	96.3437
-39.4006	-144.733	146.337
31.4259	-38.8897	82.6379
64.1248	-76.7334	132.654
96.819	-114.569	182.666
30.4149	39.6855	68.8596
62.1897	78.3099	118.864
93.9551	116.929	168.861
-44.8409	22.1199	96.5403
-88.6611	46.2516	146.566
-132.47	70.3688	196.577
24.7358	43.4527	90.7958
49.2008	87.0591	140.797
73.6693	130.663	190.798
-43.9335	23.8715	56.6563
-87.8171	47.8346	106.656
-131.699	71.8011	156.657
49.6066	6.26019	87.7735
98.9806	14.2421	137.791
148.345	22.2224	187.804
48.3277	-12.8231	1.60984
96.1105	-27.6182	51.6354
143.88	-42.4101	101.649
0.593482	-49.9965	61.7934
1.39385	-99.9903	111.802
2.19843	-149.984	161.828
23.0511	-44.3695	84.1924
47.136	-88.1941	134.211
71.2193	-132.014	184.235
-23.8107	-43.9665	50.757
-45.9412	-88.8223	100.766
-68.0681	-133.666	150.764
49.7083	5.39329	98.2137
99.3059	11.762	148.227
148.9	18.1328	198.237
-47.6375	-15.1876	21.9942
-94.6068	-32.3967	72.0164
-141.564	-49.5949	122.015
49.4135	-7.6356	55.7745
98.918	-14.6705	105.783
148.422	-21.7026	155.795
-35.3971	35.3136	19.0328
-71.4427	69.971	69.033
-107.487	104.626	119.031
-48.9534	10.1765	48.3682
-97.7873	20.92	98.3717
-146.621	31.6585	148.379
39.4974	30.6587	9.80926
79.4623	60.7103	59.806
119.431	90.7542	109.802
-47.4375	15.8013	69.3405
-94.8253	31.7516	119.339
-142.213	47.7008	169.339
26.1885	42.593	11.238
51.1277	85.9416	61.2486
76.061	129.285	111.259
34.5594	36.1338	72.972
69.5752	71.8282	122.975
104.588	107.524	172.972
49.7885	-4.59454	21.5402
99.5638	-9.32968	71.5509
149.339	-14.0665	121.552
43.9117	23.9115	64.1604
88.5823	46.4023	114.17
133.243	68.8942	164.167
42.7032	26.0083	32.4876
86.0815	50.8918	82.5026
129.454	75.7744	132.508
-47.4001	15.9132	51.4212
-94.5628	32.5251	101.423
-141.724	49.1368	151.422
37.362	-33.2277	38.4981
74.5657	-66.633	88.5067
111.766	-100.042	138.523
-36.8762	33.766	18.8532
-73.4367	67.8753	68.8589
-109.998	101.982	118.872
27.7323	-41.6043	62.5388
56.1019	-82.7803	112.531
84.4721	-123.953	162.51
28.6032	-41.0104	63.9709
56.165	-82.7375	113.973
83.7252	-124.459	163.971
-27.9733	-41.4426	10.7167
-56.3596	-82.605	60.7318
-84.7487	-123.765	110.744
44.787	22.2289	19.7089
89.9974	43.5944	69.7071
135.206	64.9561	119.7
37.2021	33.4067	88.0652
74.0769	67.176	138.073
110.947	100.95	188.074
24.5241	43.5726	19.0488
48.9478	87.2016	69.038
73.367	130.833	119.034
-31.8492	38.5439	23.9057
-62.9064	77.7354	73.9089
-93.9595	116.926	123.902
-49.305	-8.30768	74.526
-98.9159	-14.6849	124.541
-148.515	-21.0537	174.53
-25.7681	42.8486	81.5525
-50.3083	86.4238	131.558
-74.8467	129.992	181.551
36.1526	-34.5397	14.0142
72.671	-68.6944	64.0322
109.191	-102.846	114.056
-11.5633	-48.6445	66.6561
-22.8749	-97.3486	116.648
-34.1884	-146.052	166.643
49.0778	-9.55888	31.8392
98.0847	-19.4777	81.8528
147.092	-29.3918	131.864
48.7424	-11.1434	77.8187
97.3928	-22.6856	127.81
146.044	-34.2213	177.809
46.5212	-18.3243	68.6273
92.8009	-37.2557	118.624
139.079	-56.1883	168.612
49.3848	-7.8194	48.6719
