19.1974	-46.1928	93.1896
38.6772	-92.1995	143.192
58.2424	-138.232	193.261
10.4544	-48.9213	70.378
20.0035	-97.9975	120.336
29.585	-147.049	170.287
48.9249	10.2836	42.9938
97.6251	21.5354	93.0192
146.312	32.8821	143.051
30.09	39.9522	89.0219
60.4631	79.6244	138.996
90.7655	119.349	189.008
39.5064	30.6345	3.72255
79.7407	60.3678	53.7887
119.834	90.1993	103.783
-7.2215	-49.4796	51.6693
-14.3872	-98.944	101.664
-21.4443	-148.449	151.685
17.0605	-46.9811	15.3712
33.9869	-94.0194	65.3648
51.0126	-141.055	115.402
48.7134	11.3059	88.0809
97.7187	21.2048	138.112
146.751	31.1946	188.143
29.5358	-40.3414	93.6252
58.5923	-81.1096	143.593
87.6362	-121.704	193.517
-46.0137	-19.5079	71.2672
-91.9873	-39.3655	121.294
-137.796	-59.3464	171.249
-48.6324	11.5264	48.1031
-97.4415	22.5281	98.106
-146.197	33.4175	148.088
-45.0277	21.7457	54.6411
-89.8687	43.8263	104.644
-134.766	65.8648	154.635
-9.23418	49.1757	62.9027
-19.7298	98.0405	112.858
-30.3221	146.949	162.878
2.28416	49.9609	17.5018
2.85385	99.9953	67.4556
3.32851	149.944	117.425
29.313	-40.5153	82.148
57.6676	-81.6765	132.178
86.1071	-122.798	182.157
48.8439	-10.7054	83.1727
97.4026	-22.4052	133.207
146.103	-34.0432	183.274
40.8565	28.8557	40.4956
81.629	57.7367	90.4713
122.364	86.6632	140.549
-42.7205	25.9557	56.4116
-85.536	51.8131	106.453
-128.4	77.577	156.445
2.89396	-49.9572	55.3792
7.13689	-99.7381	105.324
11.4441	-149.584	155.36
36.4314	34.2461	94.3833
73.2688	68.047	144.344
110.031	101.924	194.323
-2.46829	49.923	13.3988
-5.0011	99.8766	63.4536
-7.5802	149.765	113.439
47.899	-14.2266	87.3276
96.1214	-27.3362	137.398
144.47	-40.3325	187.517
50.0179	0.135637	89.0515
100.001	-1.51422	139.008
149.919	-3.09188	188.982
-3.22753	-49.9095	41.8883
-5.39345	-99.8682	91.8578
-7.38512	-149.822	141.874
47.9513	14.0892	65.7399
95.8594	28.6654	115.756
143.662	43.3237	165.691
-40.9646	28.6612	58.1225
-82.6155	56.4149	108.115
-124.297	83.975	158.045
16.7652	47.1156	10.787
33.444	94.2239	60.7424
50.1084	141.339	110.735
-36.1335	-34.623	35.5564
-71.8548	-69.5157	85.5135
-107.555	-104.54	135.501
-32.9121	37.6018	46.8995
-66.1665	74.9222	96.9429
-99.5421	112.183	147.021
18.6285	-46.4238	31.651
39.0871	-92.0777	81.7191
59.6767	-137.654	131.689
-12.7333	48.2987	16.2887
-25.0417	96.8123	66.3423
-37.4317	145.19	116.35
-0.6858	-49.9574	3.93416
0.0851207	-100.034	54.0603
0.954598	-149.923	104.029
-35.884	-34.8009	73.4466
-72.3242	-69.0892	123.487
-108.657	-103.372	173.507
-11.4625	48.6868	33.9714
-24.955	96.8375	83.9984
-38.575	144.959	134.034
-19.847	45.871	83.4816
-40.7152	91.3504	133.472
-61.6747	136.784	183.411
-1.63489	-50.0329	90.5364
-2.67965	-99.9589	140.463
-3.56564	-149.951	190.429
29.5408	40.3247	68.8953
57.6344	81.6997	118.865
85.6198	123.178	168.896
-20.2377	45.7033	67.8973
-40.4988	91.4055	117.901
-60.8429	137.13	167.949
30.4389	-39.6782	40.9695
60.3319	-79.7378	90.9403
90.2896	-119.792	140.969
-31.6299	38.7278	39.3103
-64.5625	76.3707	89.3244
-97.6029	113.931	139.365
40.1143	-29.8592	30.4605
81.6128	-57.7761	80.4871
123.141	-85.6427	130.428
-34.8918	35.8376	11.2092
-70.1554	71.2496	61.1745
