x		y		z		phi		theta		r	R	pt
46.5653	-18.2119	25.5006	5.89701	1.0472	1443.38	50	1000
93.796	-34.6742	54.3797	5.89701	1.0472	1443.38	100	1000
141.598	-49.4985	83.2761	5.89701	1.0472	1443.38	150	1000
-49.8909	3.30125	57.8813	3.05958	1.0472	1443.38	50	1000
-99.8866	4.76188	86.7601	3.05958	1.0472	1443.38	100	1000
-149.933	4.48872	115.656	3.05958	1.0472	1443.38	150	1000
15.1957	-47.635	78.0145	5.00887	1.0472	1443.38	50	1000
32.3212	-94.6327	106.895	5.00887	1.0472	1443.38	100	1000
51.0765	-141.036	135.793	5.00887	1.0472	1443.38	150	1000
30.3119	39.7642	75.473	0.892037	1.0472	1443.38	50	1000
59.581	80.3125	104.347	0.892037	1.0472	1443.38	100	1000
87.4439	121.875	133.238	0.892037	1.0472	1443.38	150	1000
-36.8666	-33.7766	-17.2648	3.82969	1.0472	1443.38	50	1000
-73.7823	-67.4995	11.6042	3.82969	1.0472	1443.38	100	1000
-109.521	-102.494	40.4842	3.82969	1.0472	1443.38	150	1000
13.212	-48.2228	20.0997	4.96148	1.0472	1443.38	50	1000
28.0327	-95.9905	48.9767	4.96148	1.0472	1443.38	100	1000
44.5097	-143.244	77.8711	4.96148	1.0472	1443.38	150	1000
32.6273	37.8875	72.3752	0.811807	1.0472	1443.38	50	1000
65.0743	75.9298	101.244	0.811807	1.0472	1443.38	100	1000
96.1981	115.091	130.126	0.811807	1.0472	1443.38	150	1000
-46.667	-17.9496	52.9165	3.49703	1.0472	1443.38	50	1000
-92.5705	-37.8245	81.7979	3.49703	1.0472	1443.38	100	1000
-137.784	-59.2913	110.696	3.49703	1.0472	1443.38	150	1000
-27.5371	41.7338	13.3685	2.11482	1.0472	1443.38	50	1000
-55.604	83.1155	42.2386	2.11482	1.0472	1443.38	100	1000
-85.1031	123.521	71.1237	2.11482	1.0472	1443.38	150	1000
-44.8984	-22.0029	-18.5042	3.57306	1.0472	1443.38	50	1000
-89.1521	-45.2978	10.3708	3.57306	1.0472	1443.38	100	1000
-132.598	-70.1271	39.2629	3.57306	1.0472	1443.38	150	1000
13.926	48.0215	33.5284	1.22861	1.0472	1443.38	50	1000
28.2748	95.9194	62.3979	1.22861	1.0472	1443.38	100	1000
40.9593	144.299	91.2757	1.22861	1.0472	1443.38	150	1000
40.7034	29.0385	34.922	0.600469	1.0472	1443.38	50	1000
80.4869	59.3453	63.7981	0.600469	1.0472	1443.38	100	1000
119.219	91.0314	92.6914	0.600469	1.0472	1443.38	150	1000
21.3346	45.2198	44.0379	1.13002	1.0472	1443.38	50	1000
40.2781	91.5296	72.9268	1.13002	1.0472	1443.38	100	1000
57.6142	138.494	101.832	1.13002	1.0472	1443.38	150	1000
-13.8051	-48.0564	51.2884	4.38122	1.0472	1443.38	50	1000
-27.6164	-96.111	80.1574	4.38122	1.0472	1443.38	100	1000
-39.7595	-144.635	109.038	4.38122	1.0472	1443.38	150	1000
19.5155	-46.0342	-18.2161	5.10621	1.0472	1443.38	50	1000
41.0313	-91.1945	10.6666	5.10621	1.0472	1443.38	100	1000
64.1131	-135.608	39.5663	5.10621	1.0472	1443.38	150	1000
-42.835	25.7907	28.6123	2.60662	1.0472	1443.38	50	1000
-87.1354	49.0655	57.5057	2.60662	1.0472	1443.38	100	1000
-132.239	70.8013	86.4139	2.60662	1.0472	1443.38	150	1000
-40.4303	29.4176	-17.2882	2.48983	1.0472	1443.38	50	1000
-81.7254	57.6278	11.5871	2.48983	1.0472	1443.38	100	1000
-123.998	84.4061	40.4797	2.48983	1.0472	1443.38	150	1000
-49.741	-5.08241	26.43	3.24175	1.0472	1443.38	50	1000
-99.1931	-12.6783	55.3175	3.24175	1.0472	1443.38	100	1000
-148.38	-21.9891	84.2211	3.24175	1.0472	1443.38	150	1000
-38.2889	32.1552	4.85005	2.47345	1.0472	1443.38	50	1000
-79.1691	61.0921	33.7683	2.47345	1.0472	1443.38	100	1000
-121.038	88.5991	62.6928	2.47345	1.0472	1443.38	150	1000
-19.4288	-46.0708	77.7814	4.27508	1.0472	1443.38	50	1000
-38.239	-92.4001	106.652	4.27508	1.0472	1443.38	100	1000
-55.4418	-139.378	135.537	4.27508	1.0472	1443.38	150	1000
46.0094	-19.5739	75.1284	5.8967	1.0472	1443.38	50	1000
93.3079	-35.9671	104.031	5.8967	1.0472	1443.38	100	1000
141.166	-50.7159	132.946	5.8967	1.0472	1443.38	150	1000
48.5464	-11.9688	-1.86161	6.02072	1.0472	1443.38	50	1000
97.4464	-22.4544	27.0141	6.02072	1.0472	1443.38	100	1000
146.71	-31.2443	55.907	6.02072	1.0472	1443.38	150	1000
25.5902	42.9551	34.2485	1.0368	1.0472	1443.38	50	1000
48.7796	87.2957	63.1396	1.0368	1.0472	1443.38	100	1000
70.4293	132.438	92.046	1.0368	1.0472	1443.38	150	1000
-15.1276	-47.6566	-7.84724	4.3889	1.0472	1443.38	50	1000
-28.5226	-95.846	21.0312	4.3889	1.0472	1443.38	100	1000
-40.2464	-144.5	49.927	4.3889	1.0472	1443.38	150	1000
45.6896	20.3092	-2.90071	0.391442	1.0472	1443.38	50	1000
90.8857	41.7107	25.9724	0.391442	1.0472	1443.38	100	1000
135.339	64.6788	54.8623	0.391442	1.0472	1443.38	150	1000
23.305	-44.2366	31.3104	5.1849	1.0472	1443.38	50	1000
48.358	-87.53	60.1907	5.1849	1.0472	1443.38	100	1000
74.9122	-129.954	89.0883	5.1849	1.0472	1443.38	150	1000
47.8171	14.6125	19.1647	0.263453	1.0472	1443.38	50	1000
95.349	30.1424	48.0363	0.263453	1.0472	1443.38	100	1000
142.341	47.3195	76.9241	0.263453	1.0472	1443.38	150	1000
-15.8655	-47.4161	-11.1055	4.34847	1.0472	1443.38	50	1000
-31.2392	-94.9953	17.7642	4.34847	1.0472	1443.38	100	1000
-44.9622	-143.103	46.6484	4.34847	1.0472	1443.38	150	1000
21.5945	45.0963	0.24004	1.11805	1.0472	1443.38	50	1000
41.1648	91.1343	29.1234	1.11805	1.0472	1443.38	100	1000
59.138	137.85	58.0236	1.11805	1.0472	1443.38	150	1000
-41.8119	-27.4183	15.9168	3.72306	1.0472	1443.38	50	1000
-82.1539	-57.0152	44.8057	3.72306	1.0472	1443.38	100	1000
-121.467	-88.01	73.7104	3.72306	1.0472	1443.38	150	1000
-32.8723	37.6751	61.9657	2.242	1.0472	1443.38	50	1000
-65.9629	75.1591	90.8349	2.242	1.0472	1443.38	100	1000
-100.348	111.491	119.717	2.242	1.0472	1443.38	150	1000
-41.9326	27.2333	72.0941	2.58966	1.0472	1443.38	50	1000
-85.8736	51.2419	101.005	2.58966	1.0472	1443.38	100	1000
-130.635	73.7187	129.924	2.58966	1.0472	1443.38	150	1000
49.9416	-2.41676	75.9754	6.20501	1.0472	1443.38	50	1000
99.9295	-3.75453	104.848	6.20501	1.0472	1443.38	100	1000
149.962	-3.3592	133.737	6.20501	1.0472	1443.38	150	1000
49.6625	5.79943	48.2874	0.0920406	1.0472	1443.38	50	1000
99.1577	12.952	77.1618	0.0920406	1.0472	1443.38	100	1000
148.404	21.8207	106.053	0.0920406	1.0472	1443.38	150	1000
-12.4109	-48.4352	52.612	4.46807	1.0472	1443.38	50	1000
-22.0505	-97.5386	81.5044	4.46807	1.0472	1443.38	100	1000
-29.9859	-146.972	110.412	4.46807	1.0472	1443.38	150	1000
49.6894	-5.56439	57.7231	6.16076	1.0472	1443.38	50	1000
99.5902	-9.04433	86.6047	6.16076	1.0472	1443.38	100	1000
149.611	-10.7936	115.503	6.16076	1.0472	1443.38	150	1000
41.7465	-27.5179	65.4928	5.70525	1.0472	1443.38	50	1000
85.0001	-52.6781	94.3844	5.70525	1.0472	1443.38	100	1000
129.123	-76.3359	123.291	5.70525	1.0472	1443.38	150	1000
22.7257	44.537	18.724	1.07572	1.0472	1443.38	50	1000
44.1824	89.7102	47.5988	1.07572	1.0472	1443.38	100	1000
64.0727	135.627	76.4907	1.07572	1.0472	1443.38	150	1000
10.0082	48.9881	22.7973	1.35807	1.0472	1443.38	50	1000
17.9821	98.3699	51.6787	1.35807	1.0472	1443.38	100	1000
24.2432	148.028	80.5772	1.35807	1.0472	1443.38	150	1000
25.5874	42.9568	76.0748	1.01742	1.0472	1443.38	50	1000
49.6594	86.7983	104.953	1.01742	1.0472	1443.38	100	1000
72.211	131.475	133.848	1.01742	1.0472	1443.38	150	1000
14.4425	47.8687	-9.06587	1.27593	1.0472	1443.38	50	1000
26.4149	96.4482	19.8222	1.27593	1.0472	1443.38	100	1000
36.7017	145.441	48.7262	1.27593	1.0472	1443.38	150	1000
38.2563	32.194	58.7398	0.691714	1.0472	1443.38	50	1000
75.0527	66.084	87.6232	0.691714	1.0472	1443.38	100	1000
110.673	101.25	116.523	0.691714	1.0472	1443.38	150	1000
-30.376	39.7152	11.9626	2.21419	1.0472	1443.38	50	1000
-62.3992	78.1431	40.8442	2.21419	1.0472	1443.38	100	1000
-95.7548	115.46	69.7428	2.21419	1.0472	1443.38	150	1000
-39.8645	30.1799	23.8121	2.47677	1.0472	1443.38	50	1000
-80.8184	58.8931	52.6907	2.47677	1.0472	1443.38	100	1000
-122.768	86.186	81.5866	2.47677	1.0472	1443.38	150	1000
25.9765	42.7226	-13.5008	1.04402	1.0472	1443.38	50	1000
48.8613	87.25	15.4051	1.04402	1.0472	1443.38	100	1000
70.1958	132.561	44.3219	1.04402	1.0472	1443.38	150	1000
22.303	44.7502	2.69798	1.08013	1.0472	1443.38	50	1000
43.5263	90.0303	31.5711	1.08013	1.0472	1443.38	100	1000
