x		y		z
141.598	-49.4985	83.2761
141.598	-49.4985	83.2761
141.598	-49.4985	83.2761
-149.933	4.48872	115.656
-149.933	4.48872	115.656
-149.933	4.48872	115.656
51.0765	-141.036	135.793
51.0765	-141.036	135.793
51.0765	-141.036	135.793
87.4439	121.875	133.238
87.4439	121.875	133.238
87.4439	121.875	133.238
-109.521	-102.494	40.4842
-109.521	-102.494	40.4842
-109.521	-102.494	40.4842
44.5097	-143.244	77.8711
44.5097	-143.244	77.8711
44.5097	-143.244	77.8711
96.1981	115.091	130.126
96.1981	115.091	130.126
96.1981	115.091	130.126
-137.784	-59.2913	110.696
-137.784	-59.2913	110.696
-137.784	-59.2913	110.696
-85.1031	123.521	71.1237
-85.1031	123.521	71.1237
-85.1031	123.521	71.1237
-132.598	-70.1271	39.2629
-132.598	-70.1271	39.2629
-132.598	-70.1271	39.2629
40.9593	144.299	91.2757
40.9593	144.299	91.2757
40.9593	144.299	91.2757
119.219	91.0314	92.6914
119.219	91.0314	92.6914
119.219	91.0314	92.6914
57.6142	138.494	101.832
57.6142	138.494	101.832
57.6142	138.494	101.832
-39.7595	-144.635	109.038
-39.7595	-144.635	109.038
-39.7595	-144.635	109.038
64.1131	-135.608	39.5663
64.1131	-135.608	39.5663
64.1131	-135.608	39.5663
-132.239	70.8013	86.4139
-132.239	70.8013	86.4139
-132.239	70.8013	86.4139
-123.998	84.4061	40.4797
-123.998	84.4061	40.4797
-123.998	84.4061	40.4797
-148.38	-21.9891	84.2211
-148.38	-21.9891	84.2211
-148.38	-21.9891	84.2211
-121.038	88.5991	62.6928
-121.038	88.5991	62.6928
-121.038	88.5991	62.6928
-55.4418	-139.378	135.537
-55.4418	-139.378	135.537
-55.4418	-139.378	135.537
141.166	-50.7159	132.946
141.166	-50.7159	132.946
141.166	-50.7159	132.946
146.71	-31.2443	55.907
146.71	-31.2443	55.907
146.71	-31.2443	55.907
70.4293	132.438	92.046
70.4293	132.438	92.046
70.4293	132.438	92.046
-40.2464	-144.5	49.927
-40.2464	-144.5	49.927
-40.2464	-144.5	49.927
135.339	64.6788	54.8623
135.339	64.6788	54.8623
135.339	64.6788	54.8623
74.9122	-129.954	89.0883
74.9122	-129.954	89.0883
74.9122	-129.954	89.0883
142.341	47.3195	76.9241
142.341	47.3195	76.9241
142.341	47.3195	76.9241
-44.9622	-143.103	46.6484
-44.9622	-143.103	46.6484
-44.9622	-143.103	46.6484
59.138	137.85	58.0236
59.138	137.85	58.0236
59.138	137.85	58.0236
-121.467	-88.01	73.7104
-121.467	-88.01	73.7104
-121.467	-88.01	73.7104
-100.348	111.491	119.717
-100.348	111.491	119.717
-100.348	111.491	119.717
-130.635	73.7187	129.924
-130.635	73.7187	129.924
-130.635	73.7187	129.924
149.962	-3.3592	133.737
149.962	-3.3592	133.737
149.962	-3.3592	133.737
148.404	21.8207	106.053
148.404	21.8207	106.053
148.404	21.8207	106.053
-29.9859	-146.972	110.412
-29.9859	-146.972	110.412
-29.9859	-146.972	110.412
149.611	-10.7936	115.503
149.611	-10.7936	115.503
149.611	-10.7936	115.503
129.123	-76.3359	123.291
129.123	-76.3359	123.291
129.123	-76.3359	123.291
64.0727	135.627	76.4907
64.0727	135.627	76.4907
64.0727	135.627	76.4907
24.2432	148.028	80.5772
24.2432	148.028	80.5772
24.2432	148.028	80.5772
72.211	131.475	133.848
72.211	131.475	133.848
72.211	131.475	133.848
36.7017	145.441	48.7262
36.7017	145.441	48.7262
36.7017	145.441	48.7262
110.673	101.25	116.523
110.673	101.25	116.523
110.673	101.25	116.523
-95.7548	115.46	69.7428
-95.7548	115.46	69.7428
-95.7548	115.46	69.7428
-122.768	86.186	81.5866
-122.768	86.186	81.5866
-122.768	86.186	81.5866
70.1958	132.561	44.3219
70.1958	132.561	44.3219
70.1958	132.561	44.3219
63.1793	136.045	60.461
63.1793	136.045	60.461
63.1793	136.045	60.461
-79.3587	127.288	91.5439
-79.3587	127.288	91.5439
-79.3587	127.288	91.5439
-22.9143	148.239	38.5165
-22.9143	148.239	38.5165
-22.9143	148.239	38.5165
-149.888	-5.79549	57.322
-149.888	-5.79549	57.322
-149.888	-5.79549	57.322
106.185	-105.947	51.246
106.185	-105.947	51.246
106.185	-105.947	51.246
-0.32801	-150	90.5714
-0.32801	-150	90.5714
-0.32801	-150	90.5714
141.165	50.7194	84.3156
141.165	50.7194	84.3156
141.165	50.7194	84.3156
101.97	-110.01	126.243
101.97	-110.01	126.243
101.97	-110.01	126.243
-149.372	-13.7098	87.5028
-149.372	-13.7098	87.5028
-149.372	-13.7098	87.5028
-118.574	-91.8708	84.998
-118.574	-91.8708	84.998
-118.574	-91.8708	84.998
-139.655	-54.7408	42.754
-139.655	-54.7408	42.754
-139.655	-54.7408	42.754
148.17	-23.3609	135.759
148.17	-23.3609	135.759
148.17	-23.3609	135.759
104.343	-107.761	37.2564
104.343	-107.761	37.2564
104.343	-107.761	37.2564
108.42	103.658	83.7386
108.42	103.658	83.7386
108.42	103.658	83.7386
-139.917	-54.0675	41.535
-139.917	-54.0675	41.535
-139.917	-54.0675	41.535
