23.8193	-43.9618	93.3014
56.9255	-82.2161	144.689
97.8955	-113.651	196.2
15.5116	-47.5331	70.3926
39.7722	-91.7506	120.679
73.6209	-130.69	172.71
47.6581	15.123	43.1941
90.8644	41.7571	94.506
127.954	78.2796	147.936
25.8089	42.824	89.069
42.2123	90.6538	140.176
48.3002	142.011	192.945
35.9506	34.7499	3.69536
64.6168	76.3195	54.7546
83.6163	124.532	107.391
-2.20438	-49.9514	51.7151
6.09584	-99.814	100.545
24.6844	-147.955	151.023
21.7734	-45.0102	15.433
53.4204	-84.5356	66.1092
93.4868	-117.304	118.611
47.3063	16.1899	87.9796
91.3766	40.6242	139.126
129.762	75.2458	191.277
33.4915	-37.1257	93.6355
74.0772	-67.1757	143.93
120.607	-89.1852	193.602
-43.8517	-24.0214	71.3857
-81.7761	-57.5558	121.939
-112.293	-99.4496	172.445
-49.5917	6.37698	48.2733
-99.9892	1.47255	99.1024
-149.195	-15.5202	150.601
-47.0092	17.0333	54.7146
-97.1991	23.5016	104.172
-148.901	18.1244	156.633
-14.4372	47.8703	63.1189
-39.7002	91.7818	114.425
-74.9823	129.914	168.022
-3.37163	49.8862	17.7422
-19.0794	98.163	69.6886
-46.6672	142.556	121.78
33.1362	-37.4432	82.0912
73.0757	-68.2638	132.164
119.79	-90.2798	183.125
49.7398	-5.09421	83.1129
99.9965	-0.839952	133.719
149.271	14.7673	186.057
37.6477	32.9037	40.5624
67.5588	73.7279	91.2244
88.9026	120.815	142.698
-45.0769	21.6351	56.5186
-94.1257	33.769	106.336
-145.8	35.2453	157.548
8.21007	-49.3213	55.6458
27.0981	-96.2585	106.237
55.7204	-139.267	158.876
32.6065	37.9053	94.4044
58.0168	81.4497	144.818
73.3174	130.861	197.224
-8.06709	49.3449	13.4911
-26.9801	96.2916	64.1665
-56.8545	138.808	115.552
49.1946	-8.93793	87.5349
99.8215	-5.97193	138.873
149.782	8.07612	191.91
49.7413	5.07974	88.9511
98.0964	19.4188	141.2
143.046	45.1425	194.014
2.0665	-49.9573	42.1508
15.7135	-98.7577	92.4866
39.3873	-144.736	144.773
46.2829	18.9182	65.8944
87.5874	48.2539	116.012
122.313	86.831	166.476
-43.7716	24.167	58.3678
-92.4202	38.1904	109.303
-143.899	42.345	162.423
11.3165	48.7025	10.875
12.3604	99.2332	63.313
3.22691	149.965	116.825
-32.346	-38.1279	35.646
-55.8915	-82.9225	84.6584
-69.6569	-132.845	134.226
-36.6444	34.0175	47.0985
-80.4276	59.4255	97.1619
-130.148	74.5751	149.017
23.1812	-44.3016	31.9562
57.6417	-81.7156	82.6485
100.384	-111.458	133.286
-17.3266	46.9019	16.3225
-44.3957	89.6048	67.3519
-81.4967	125.93	119.794
4.96538	-49.7528	4.18993
22.7828	-97.3701	55.3301
52.1273	-140.651	108.251
-32.1823	-38.2662	73.426
-56.7492	-82.3379	123.706
-71.7532	-131.725	175.645
-16.3322	47.2574	34.3374
-44.7522	89.4273	85.452
-82.4523	125.306	137.841
-24.549	43.5586	83.7123
-59.0152	80.7292	133.142
-101.953	110.025	184.728
4.06023	-49.8349	90.6847
19.1872	-98.142	140.914
45.1991	-143.028	193.403
24.9572	43.326	69.1587
38.4481	92.3133	119.484
41.3982	144.174	171.374
-25.0476	43.2737	67.9151
-58.7308	80.9364	118.126
-100.54	111.318	169.756
34.6723	-36.0255	40.9821
76.1024	-64.8724	91.5198
124.099	-84.2578	143.493
-35.398	35.3126	39.5858
-78.9976	61.3138	89.9021
-128.026	78.1625	141.962
43.1164	-25.3176	30.7905
92.2892	-38.506	82.2188
144.246	-41.1471	133.62
-38.6783	31.6858	11.3971
-84.401	53.6327	62.5619
-134.974	65.4362	113.437
2.21707	-49.9508	29.8273
13.5788	-99.0738	79.0774
36.2555	-145.553	130.413
36.2628	-34.424	77.3958
79.5305	-60.621	128.27
128.85	-76.796	180.642
20.0841	45.789	74.0199
30.3665	95.2779	124.475
29.5989	147.051	175.301
-46.6064	-18.1063	30.3059
-88.29	-46.9561	80.6332
-123.21	-85.5534	131.097
-17.9162	46.6799	80.1023
-44.9351	89.3356	131.847
-81.2465	126.091	185.054
32.6071	37.9048	37.7629
